id,banda_num,banda_nombre,angulo_incidencia,valor_promedio,valor_desvioest,fecha,UP,transecta,geomorfo,cobertura,tipo_humed,posicion,perimetro,area,per_area,y_cen,x_cen,sensor,tipo_sensor,tipo_escena,shp_file,img_file
19,0,VH,,0.037493728,0.008486445,10/10/2016,I2b,5,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
19,1,VV,,0.14850412,0.045186985,10/10/2016,I2b,5,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
20,0,VH,,0.02256037,0.005883145,10/10/2016,I2b,5,Media_loma,Herbacea-arbustiva,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
20,1,VV,,0.07059482,0.023112353,10/10/2016,I2b,5,Media_loma,Herbacea-arbustiva,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
21,0,VH,,0.0012530979,0.0006784637,10/10/2016,I2b,5,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
21,1,VV,,0.0058089886,0.0022388455,10/10/2016,I2b,5,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
22,0,VH,,0.033759676,0.011183034,10/10/2016,I2b,6,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
22,1,VV,,0.12404583,0.02769589,10/10/2016,I2b,6,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
23,0,VH,,0.022344673,0.0073376372,10/10/2016,I2b,6,Media_loma,Herbacea-arbustiva,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
23,1,VV,,0.080735974,0.020063335,10/10/2016,I2b,6,Media_loma,Herbacea-arbustiva,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
24,0,VH,,0.0013944098,0.000951877,10/10/2016,I2b,6,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
24,1,VV,,0.0039039603,0.0027148311,10/10/2016,I2b,6,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
25,0,VH,,0.03734356,0.006543697,10/10/2016,I2b,7,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
25,1,VV,,0.15466778,0.058928065,10/10/2016,I2b,7,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
26,0,VH,,0.023009347,0.0042599933,10/10/2016,I2b,7,Media_loma,Herbacea-arbustiva,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
26,1,VV,,0.08505352,0.0238596,10/10/2016,I2b,7,Media_loma,Herbacea-arbustiva,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
27,0,VH,,0.0009880161,0.0006109758,10/10/2016,I2b,7,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
27,1,VV,,0.009794242,0.002172843,10/10/2016,I2b,7,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
28,0,VH,,0.042166363,0.012271489,10/10/2016,I2b,8,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
28,1,VV,,0.12546173,0.022329248,10/10/2016,I2b,8,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
29,0,VH,,0.022990555,0.006418961,10/10/2016,I2b,8,Media_loma,Herbacea-arbustiva,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
29,1,VV,,0.09548312,0.024740288,10/10/2016,I2b,8,Media_loma,Herbacea-arbustiva,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
30,0,VH,,0.023568582,0.00793386,10/10/2016,I2b,8,Media_loma,Herbacea-arbustiva,Media_lomas_y_bajos_con_mosaico_de_herbaceas,3,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
30,1,VV,,0.10365998,0.03171132,10/10/2016,I2b,8,Media_loma,Herbacea-arbustiva,Media_lomas_y_bajos_con_mosaico_de_herbaceas,3,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
31,0,VH,,0.00096466,0.0006359622,10/10/2016,I2b,8,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
31,1,VV,,0.0035266061,0.0010305406,10/10/2016,I2b,8,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
32,0,VH,,0.033947006,0.011916334,10/10/2016,I2b,10,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
32,1,VV,,0.11067372,0.022648757,10/10/2016,I2b,10,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
33,0,VH,,0.018289011,0.0052122404,10/10/2016,I2b,10,Media_loma-Espira,Herbacea-arbustiva,Espiras_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
33,1,VV,,0.084307924,0.01596389,10/10/2016,I2b,10,Media_loma-Espira,Herbacea-arbustiva,Espiras_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
34,0,VH,,0.0036839477,0.0050350637,10/10/2016,I2b,10,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
34,1,VV,,0.015930068,0.01877435,10/10/2016,I2b,10,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
35,0,VH,,0.032352027,0.007947793,10/10/2016,I2b,11,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
35,1,VV,,0.12521529,0.03449972,10/10/2016,I2b,11,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
36,0,VH,,0.018619992,0.0048844046,10/10/2016,I2b,11,Media_loma,Herbacea-arbustiva,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
36,1,VV,,0.07178863,0.019399637,10/10/2016,I2b,11,Media_loma,Herbacea-arbustiva,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
37,0,VH,,0.0014241111,0.0007428905,10/10/2016,I2b,11,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
37,1,VV,,0.0050054393,0.0019547676,10/10/2016,I2b,11,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
42,0,VH,,0.02865832,0.0051574847,10/10/2016,I2b,13,Albardon,Laguna-agua,Laguna_de_bajo,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
42,1,VV,,0.110559076,0.024674123,10/10/2016,I2b,13,Albardon,Laguna-agua,Laguna_de_bajo,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
43,0,VH,,0.017180802,0.008000873,10/10/2016,I2b,13,Espira,Herbacea,Espiras_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
43,1,VV,,0.09434185,0.024378657,10/10/2016,I2b,13,Espira,Herbacea,Espiras_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
44,0,VH,,0.02610062,0.0061987005,10/10/2016,I2b,13,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,3,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
44,1,VV,,0.09155572,0.027106764,10/10/2016,I2b,13,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,3,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
45,0,VH,,0.008900869,0.0057336427,10/10/2016,I2b,13,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
45,1,VV,,0.074695885,0.03771648,10/10/2016,I2b,13,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
46,0,VH,,0.002607329,0.0024685913,10/10/2016,I2b,13,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
46,1,VV,,0.0102062775,0.01024374,10/10/2016,I2b,13,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
47,0,VH,,0.041754853,0.010675747,10/10/2016,I2b,14,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
47,1,VV,,0.1412727,0.04310702,10/10/2016,I2b,14,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
48,0,VH,,0.033426028,0.007238694,10/10/2016,I2b,14,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
48,1,VV,,0.101611435,0.016687669,10/10/2016,I2b,14,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
49,0,VH,,0.0013928317,0.0006446004,10/10/2016,I2b,14,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
49,1,VV,,0.007553666,0.002265389,10/10/2016,I2b,14,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
56,0,VH,,0.039186157,0.006618773,10/10/2016,I2b,17,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
56,1,VV,,0.14691296,0.029353583,10/10/2016,I2b,17,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
57,0,VH,,0.019958219,0.0076845437,10/10/2016,I2b,17,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,SENTINEL1,SAR,"GRD
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/Sentinel1/GRD/Subset_S1B_IW_GRDH_1SDV_20161010T092137_20161010T092202_002442_0041F7_EC2B_Orb_NR_Cal_Spk_EC.tif
